Date,Close,High,Low,Open,Volume,Return,Log_returns,Volatility,Volume_change,Volume_group,Volume_moving_average,RSI,RSI_group
2011-10-04,15864.86,16202.38,15745.43,16081.77,19600.0,-0.018,-0.018,0.017,0.153,High,16560.0,37.761,Low
2011-10-05,15792.41,16044.91,15760.53,15967.72,18800.0,-0.005,-0.005,0.017,-0.041,High,16630.0,33.85,Low
2011-10-07,16232.54,16347.48,16148.97,16222.49,16800.0,0.028,0.027,0.017,-0.106,High,16860.0,40.623,Low
2011-10-10,16557.23,16595.93,16230.77,16270.07,17200.0,0.02,0.02,0.018,0.024,High,17130.0,47.573,Medium
2011-10-11,16536.47,16774.12,16510.71,16668.15,20000.0,-0.001,-0.001,0.018,0.163,High,17460.0,42.056,Low
2011-10-12,16958.39,16987.06,16608.57,16660.43,21200.0,0.026,0.025,0.018,0.06,High,17790.0,48.642,Medium
2011-10-13,16883.92,17084.07,16854.03,17048.0,18000.0,-0.004,-0.004,0.017,-0.151,High,17890.0,57.919,Medium
2011-10-14,17082.69,17112.45,16828.45,16836.83,15400.0,0.012,0.012,0.017,-0.144,High,17890.0,63.947,High
2011-10-17,17025.09,17188.55,16928.38,17176.05,18400.0,-0.003,-0.003,0.016,0.195,High,17790.0,64.998,High
2011-10-18,16748.29,16824.76,16669.04,16817.38,14000.0,-0.016,-0.016,0.017,-0.239,Medium,17910.0,53.675,Medium
2011-10-19,17085.34,17106.99,16874.34,16883.36,11400.0,0.02,0.02,0.017,-0.186,Medium,17770.0,59.658,Medium
2011-10-20,16936.89,16962.06,16744.99,16911.85,12000.0,-0.009,-0.009,0.017,0.053,Medium,17700.0,53.724,Medium
2011-10-21,16785.64,17032.32,16752.21,16975.79,13800.0,-0.009,-0.009,0.017,0.15,Medium,17470.0,55.33,Medium
2011-10-24,16939.28,17104.88,16898.6,17011.06,12600.0,0.009,0.009,0.017,-0.087,Medium,17000.0,63.287,High
2011-10-25,17254.86,17322.13,16900.26,17012.79,17600.0,0.019,0.018,0.017,0.397,High,16940.0,73.217,High
2011-10-28,17804.8,17908.13,17671.86,17671.86,23800.0,0.032,0.031,0.017,0.352,High,17320.0,78.988,High
2011-10-31,17705.01,17813.11,17668.27,17806.21,15800.0,-0.006,-0.006,0.017,-0.336,High,17130.0,73.517,High
2011-11-01,17480.83,17661.78,17422.47,17540.55,17600.0,-0.013,-0.013,0.018,0.114,High,17050.0,65.24,High
2011-11-02,17464.85,17615.92,17337.65,17347.7,15400.0,-0.001,-0.001,0.018,-0.125,High,16820.0,65.343,High
2011-11-03,17481.93,17527.1,17278.03,17430.69,17000.0,0.001,0.001,0.017,0.104,High,16820.0,59.989,Medium
2011-11-04,17562.61,17702.26,17474.39,17674.7,18400.0,0.005,0.005,0.017,0.082,High,16760.0,62.919,Medium
2011-11-08,17569.53,17632.23,17455.22,17593.67,11000.0,0.0,0.0,0.017,-0.402,Medium,16370.0,59.997,Medium
2011-11-09,17362.1,17658.34,17331.23,17641.98,15000.0,-0.012,-0.012,0.015,0.364,High,16280.0,56.519,Medium
2011-11-11,17192.82,17279.23,17096.84,17187.89,18200.0,-0.01,-0.01,0.015,0.213,High,16330.0,58.972,Medium
2011-11-14,17118.74,17391.99,17094.43,17348.52,15000.0,-0.004,-0.004,0.015,-0.176,High,16080.0,50.754,Medium
2011-11-15,16882.67,17172.09,16837.56,17081.62,18000.0,-0.014,-0.014,0.015,0.2,High,15920.0,48.822,Medium
2011-11-16,16775.87,16878.3,16641.65,16872.3,19600.0,-0.006,-0.006,0.015,0.089,High,16000.0,49.784,Medium
2011-11-17,16461.71,16807.15,16408.5,16754.68,17000.0,-0.019,-0.019,0.015,-0.133,High,16080.0,40.125,Low
2011-11-18,16371.51,16396.69,16164.99,16387.7,21600.0,-0.005,-0.005,0.014,0.271,High,16240.0,29.856,Low
2011-11-21,15946.1,16297.03,15900.3,16297.03,21400.0,-0.026,-0.026,0.015,-0.009,High,16610.0,5.062,Low
2011-11-22,16065.42,16212.95,15970.11,15995.69,19400.0,0.007,0.007,0.015,-0.093,High,17010.0,10.73,Low
2011-11-23,15699.97,15969.6,15478.69,15969.6,17400.0,-0.023,-0.023,0.015,-0.103,High,17280.0,10.05,Low
2011-11-24,15858.49,15901.3,15479.97,15715.81,18600.0,0.01,0.01,0.014,0.069,High,17520.0,16.131,Low
2011-11-25,15695.43,15891.05,15645.78,15781.25,19200.0,-0.01,-0.01,0.014,0.032,High,17850.0,14.517,Low
2011-11-28,16167.13,16186.68,15888.28,15890.8,20200.0,0.03,0.03,0.015,0.052,High,17980.0,26.009,Low
2011-11-29,16008.34,16210.37,15952.54,16210.37,14800.0,-0.01,-0.01,0.014,-0.267,High,17530.0,24.493,Low
2011-11-30,16123.46,16179.56,15849.57,15868.96,16800.0,0.007,0.007,0.014,0.135,High,17580.0,29.133,Low
2011-12-01,16483.45,16718.11,16430.61,16555.93,19800.0,0.022,0.022,0.015,0.179,High,17690.0,38.771,Low
2011-12-02,16846.83,16888.84,16428.66,16493.98,28600.0,0.022,0.022,0.015,0.444,High,18350.0,46.057,Low
2011-12-05,16805.33,16863.1,16691.21,16812.3,13400.0,-0.002,-0.002,0.015,-0.531,Medium,18170.0,48.811,Medium
2011-12-07,16877.06,17003.71,16781.62,16830.04,14000.0,0.004,0.004,0.015,0.045,Medium,17950.0,51.572,Medium
2011-12-08,16488.24,16847.82,16421.55,16819.74,16000.0,-0.023,-0.023,0.015,0.143,High,18200.0,50.403,Medium
2011-12-09,16213.46,16382.57,16142.32,16258.44,18400.0,-0.017,-0.017,0.015,0.15,High,18370.0,47.728,Medium
2011-12-12,15870.35,16360.32,15839.96,16354.96,21200.0,-0.021,-0.021,0.016,0.152,High,18520.0,48.884,Medium
2011-12-13,16002.51,16079.38,15771.59,15778.62,23600.0,0.008,0.008,0.015,0.113,High,18950.0,49.077,Medium
2011-12-14,15881.14,16133.41,15855.12,15963.75,19000.0,-0.008,-0.008,0.014,-0.195,High,19000.0,52.863,Medium
2011-12-15,15836.47,15908.02,15596.22,15739.05,19800.0,-0.003,-0.003,0.014,0.042,High,19010.0,49.639,Medium
2011-12-16,15491.35,16068.9,15425.2,15868.78,20400.0,-0.022,-0.022,0.014,0.03,High,19180.0,46.843,Medium
2011-12-19,15379.34,15440.1,15190.74,15440.1,18000.0,-0.007,-0.007,0.014,-0.118,High,19000.0,36.288,Low
2011-12-20,15175.08,15448.13,15135.86,15436.12,20800.0,-0.013,-0.013,0.014,0.156,High,18970.0,35.722,Low
2011-12-21,15685.21,15727.31,15377.04,15487.75,22000.0,0.034,0.033,0.016,0.058,High,19100.0,43.386,Low
2011-12-22,15813.36,15834.63,15472.7,15546.66,18800.0,0.008,0.008,0.016,-0.145,High,19170.0,39.126,Low
2011-12-23,15738.7,15911.23,15671.28,15863.43,17000.0,-0.005,-0.005,0.016,-0.096,High,19090.0,30.159,Low
2011-12-26,15970.75,15998.44,15761.18,15782.17,11800.0,0.015,0.015,0.016,-0.306,Medium,18720.0,36.011,Low
2011-12-27,15873.95,16049.12,15799.63,15983.98,10800.0,-0.006,-0.006,0.016,-0.085,Medium,18250.0,33.326,Low
2011-12-28,15727.85,15887.8,15666.46,15854.36,11800.0,-0.009,-0.009,0.016,0.093,Medium,18100.0,36.252,Low
2011-12-29,15543.93,15724.6,15515.44,15658.94,12800.0,-0.012,-0.012,0.016,0.085,Medium,17900.0,37.483,Low
2011-12-30,15454.92,15694.05,15406.93,15583.55,12800.0,-0.006,-0.006,0.016,0.0,Medium,17550.0,41.418,Low
2012-01-03,15939.36,15970.31,15640.56,15640.56,16200.0,0.031,0.031,0.017,0.266,High,16930.0,48.861,Medium
2012-01-04,15882.64,16004.69,15822.32,15967.49,17800.0,-0.004,-0.004,0.016,0.099,High,17150.0,50.028,Medium
2012-01-05,15857.08,15980.17,15809.31,15893.07,21200.0,-0.002,-0.002,0.016,0.191,High,17510.0,50.383,Medium
2012-01-06,15867.73,16001.31,15664.91,15789.08,17200.0,0.001,0.001,0.016,-0.189,High,17570.0,57.993,Medium
2012-01-09,15814.72,15871.51,15678.3,15840.22,11200.0,-0.003,-0.003,0.016,-0.349,Medium,17210.0,59.484,Medium
2012-01-10,16165.09,16180.97,15898.32,15898.32,19600.0,0.022,0.022,0.016,0.75,High,17130.0,70.274,High
2012-01-11,16175.86,16244.7,16127.77,16222.37,18600.0,0.001,0.001,0.015,-0.051,High,16880.0,62.631,Medium
2012-01-12,16037.51,16178.58,15962.59,16117.19,14400.0,-0.009,-0.009,0.015,-0.226,High,16650.0,55.74,Medium
2012-01-13,16154.62,16257.34,16049.78,16144.57,19600.0,0.007,0.007,0.015,0.361,High,16640.0,60.425,Medium
2012-01-16,16189.36,16214.36,16037.6,16086.74,13400.0,0.002,0.002,0.014,-0.316,Medium,16290.0,56.081,Medium
2012-01-17,16466.05,16501.38,16270.87,16270.87,18800.0,0.017,0.017,0.014,0.403,High,16330.0,64.971,High
2012-01-18,16451.47,16517.96,16384.48,16502.42,16200.0,-0.001,-0.001,0.014,-0.138,High,16100.0,69.601,High
2012-01-19,16643.74,16662.06,16572.1,16573.87,16800.0,0.012,0.012,0.014,0.037,High,15840.0,79.656,High
2012-01-20,16739.01,16788.48,16611.71,16745.01,18000.0,0.006,0.006,0.014,0.071,High,15800.0,84.509,High
2012-01-23,16751.73,16784.0,16659.32,16667.02,15000.0,0.001,0.001,0.013,-0.167,High,15700.0,79.247,High
2012-01-24,16995.77,17050.32,16770.01,16806.72,18200.0,0.015,0.014,0.013,0.213,High,16020.0,85.312,High
2012-01-25,17077.18,17130.24,17016.69,17068.85,14000.0,0.005,0.005,0.013,-0.231,Medium,16180.0,87.381,High
2012-01-27,17233.98,17258.97,17106.57,17201.33,17200.0,0.009,0.009,0.013,0.229,High,16450.0,88.418,High
2012-01-30,16863.3,17138.04,16828.33,17138.04,14400.0,-0.022,-0.022,0.013,-0.163,High,16530.0,75.016,High
2012-01-31,17193.55,17238.99,16965.58,16965.58,18600.0,0.02,0.019,0.013,0.292,High,16820.0,74.774,High
2012-02-01,17300.58,17327.21,17061.55,17179.64,47400.0,0.006,0.006,0.013,1.548,High,18380.0,75.892,High
2012-02-02,17431.85,17504.25,17308.28,17438.07,27000.0,0.008,0.008,0.012,-0.43,High,18840.0,82.204,High
2012-02-03,17604.96,17630.53,17382.7,17444.25,16600.0,0.01,0.01,0.011,-0.385,High,18610.0,82.653,High
2012-02-06,17707.31,17829.72,17595.1,17741.91,17600.0,0.006,0.006,0.011,0.06,High,18630.0,83.165,High
2012-02-07,17622.45,17832.04,17582.49,17813.74,16800.0,-0.005,-0.005,0.011,-0.045,High,18910.0,77.577,High
2012-02-08,17707.32,17809.21,17579.59,17631.69,20800.0,0.005,0.005,0.011,0.238,High,18970.0,78.978,High
2012-02-09,17830.75,17879.46,17609.43,17647.8,21400.0,0.007,0.007,0.011,0.029,High,19110.0,78.288,High
2012-02-10,17748.69,17890.11,17627.14,17817.59,19600.0,-0.005,-0.005,0.011,-0.084,High,19370.0,74.214,High
2012-02-13,17772.84,17849.64,17665.89,17761.7,16800.0,0.001,0.001,0.01,-0.143,High,19230.0,74.355,High
2012-02-14,17848.57,17890.33,17742.58,17767.46,17400.0,0.004,0.004,0.01,0.036,High,19430.0,72.116,High
2012-02-15,18202.41,18231.35,18000.3,18000.3,25600.0,0.02,0.02,0.009,0.471,High,19770.0,75.568,High
2012-02-16,18153.99,18182.78,18043.32,18163.05,20000.0,-0.003,-0.003,0.009,-0.219,High,19960.0,71.988,High
2012-02-17,18289.35,18423.06,18234.56,18331.2,27800.0,0.007,0.007,0.009,0.39,High,20510.0,88.402,High
2012-02-21,18428.61,18470.86,18293.8,18303.73,20600.0,0.008,0.008,0.009,-0.259,High,20640.0,87.072,High
2012-02-22,18145.25,18523.78,18095.81,18490.87,21600.0,-0.015,-0.015,0.01,0.049,High,20970.0,72.927,High
2012-02-23,18078.5,18249.53,18005.28,18127.35,19600.0,-0.004,-0.004,0.009,-0.093,High,21040.0,68.189,High
2012-02-24,17923.57,18198.15,17848.93,18079.01,19600.0,-0.009,-0.009,0.01,0.0,High,21320.0,59.055,Medium
2012-02-27,17445.75,17975.19,17381.64,17975.19,20800.0,-0.027,-0.027,0.011,0.061,High,21500.0,43.874,Low
2012-02-28,17731.12,17776.82,17530.44,17545.11,16000.0,0.016,0.016,0.011,-0.231,High,21580.0,52.327,Medium
2012-02-29,17752.68,18001.35,17677.97,17919.93,18400.0,0.001,0.001,0.011,0.15,High,21570.0,50.998,Medium
2012-03-01,17583.97,17717.53,17463.27,17714.62,18800.0,-0.01,-0.01,0.011,0.022,High,20140.0,44.675,Low
2012-03-02,17636.8,17731.88,17504.38,17661.39,17000.0,0.003,0.003,0.011,-0.096,High,19640.0,47.555,Medium
2012-03-05,17362.87,17598.42,17312.3,17598.42,12000.0,-0.016,-0.016,0.011,-0.294,Medium,19410.0,41.923,Low
2012-03-06,17173.29,17691.96,17128.28,17336.64,18600.0,-0.011,-0.011,0.012,0.55,High,19460.0,37.267,Low
2012-03-07,17145.52,17239.35,17008.77,17127.18,20400.0,-0.002,-0.002,0.012,0.097,High,19640.0,27.278,Low
2012-03-09,17503.24,17531.62,17325.82,17325.82,12800.0,0.021,0.021,0.012,-0.373,Medium,19240.0,37.652,Low
2012-03-12,17587.67,17772.1,17494.65,17772.1,12200.0,0.005,0.005,0.012,-0.047,Medium,18780.0,36.423,Low
2012-03-13,17813.62,17842.92,17680.23,17680.23,12800.0,0.013,0.013,0.012,0.049,Medium,18440.0,38.486,Low
2012-03-14,17919.3,18040.69,17837.22,18003.15,14200.0,0.006,0.006,0.011,0.109,Medium,18310.0,45.468,Low
2012-03-15,17675.85,17918.25,17622.13,17916.85,13800.0,-0.014,-0.014,0.011,-0.028,Medium,18130.0,42.459,Low
2012-03-16,17466.2,17871.0,17426.58,17656.81,24800.0,-0.012,-0.012,0.011,0.797,High,18090.0,41.606,Low
2012-03-19,17273.37,17561.46,17226.43,17531.47,13800.0,-0.011,-0.011,0.011,-0.444,Medium,17780.0,46.467,Low
2012-03-20,17316.18,17410.13,17211.73,17308.89,14200.0,0.002,0.002,0.011,0.029,Medium,17100.0,40.556,Low
2012-03-21,17601.71,17622.87,17275.88,17301.16,14200.0,0.016,0.016,0.012,0.0,Medium,16780.0,46.933,Medium
2012-03-22,17196.47,17687.01,17136.5,17586.06,17600.0,-0.023,-0.023,0.012,0.239,High,16580.0,42.817,Low
2012-03-23,17361.74,17458.35,17179.33,17257.72,12600.0,0.01,0.01,0.012,-0.284,Medium,16230.0,45.105,Low
2012-03-26,17052.78,17377.59,17021.85,17377.59,17000.0,-0.018,-0.018,0.013,0.349,High,16100.0,44.55,Low
2012-03-27,17257.36,17366.84,17061.16,17209.13,19000.0,0.012,0.012,0.013,0.118,High,16010.0,51.47,Medium
2012-03-28,17121.62,17245.82,17040.12,17234.48,13200.0,-0.008,-0.008,0.013,-0.305,Medium,15870.0,49.597,Medium
2012-03-29,17058.61,17109.35,16920.61,17039.85,11200.0,-0.004,-0.004,0.013,-0.152,Medium,15510.0,41.683,Low
2012-03-30,17404.2,17439.51,17105.22,17117.41,25000.0,0.02,0.02,0.013,1.232,High,15820.0,46.874,Medium
2012-04-02,17478.15,17529.98,17382.38,17429.96,10000.0,0.004,0.004,0.013,-0.6,Medium,15470.0,43.971,Low
2012-04-03,17597.42,17664.1,17478.15,17576.21,10800.0,0.007,0.007,0.013,0.08,Medium,15410.0,44.244,Low
2012-04-04,17486.02,17597.42,17436.6,17553.26,9800.0,-0.006,-0.006,0.013,-0.093,Medium,14970.0,46.437,Low
2012-04-09,17222.14,17486.02,17199.63,17407.66,9800.0,-0.015,-0.015,0.013,0.0,Medium,14440.0,45.51,Low
2012-04-10,17243.84,17274.69,17135.76,17259.26,10000.0,0.001,0.001,0.013,0.02,Medium,14300.0,49.42,Medium
2012-04-11,17199.4,17319.15,17075.89,17125.96,11800.0,-0.003,-0.003,0.013,0.18,Medium,14280.0,47.709,Medium
2012-04-12,17332.62,17395.15,17199.4,17276.87,10200.0,0.008,0.008,0.012,-0.136,Medium,14150.0,44.385,Low
2012-04-13,17094.51,17398.22,17027.3,17232.56,18400.0,-0.014,-0.014,0.012,0.804,High,14360.0,47.713,Medium
2012-04-16,17150.95,17173.06,17010.16,17047.87,9800.0,0.003,0.003,0.012,-0.467,Medium,14160.0,45.029,Low
2012-04-17,17357.94,17381.92,17103.36,17200.97,12400.0,0.012,0.012,0.012,0.265,Medium,13540.0,57.56,Medium
2012-04-18,17392.39,17522.8,17357.94,17447.26,9800.0,0.002,0.002,0.012,-0.21,Medium,13340.0,53.653,Medium
2012-04-19,17503.71,17530.3,17361.71,17432.89,11800.0,0.006,0.006,0.012,0.204,Medium,13220.0,60.475,Medium
2012-04-20,17373.84,17519.88,17231.34,17459.72,11200.0,-0.007,-0.007,0.011,-0.051,Medium,13070.0,58.337,Medium
2012-04-23,17096.68,17444.18,17056.77,17347.76,13000.0,-0.016,-0.016,0.012,0.161,Medium,12840.0,41.562,Low
2012-04-24,17207.29,17247.53,17046.72,17154.75,12400.0,0.006,0.006,0.011,-0.046,Medium,12830.0,42.714,Low
2012-04-25,17151.29,17249.61,17019.24,17225.54,11400.0,-0.003,-0.003,0.011,-0.081,Medium,12550.0,37.577,Low
2012-04-26,17130.67,17193.25,17084.05,17191.02,10800.0,-0.001,-0.001,0.011,-0.053,Medium,12140.0,39.578,Low
2012-04-27,17134.25,17242.15,17022.09,17145.39,11000.0,0.0,0.0,0.011,0.019,Medium,12030.0,46.958,Medium
2012-04-30,17318.81,17359.18,17187.34,17195.51,8400.0,0.011,0.011,0.011,-0.236,Low,11890.0,52.332,Medium
2012-05-02,17301.91,17432.33,17265.48,17370.93,9400.0,-0.001,-0.001,0.011,0.119,Low,11110.0,53.244,Medium
2012-05-03,17151.19,17301.91,17120.86,17271.77,8600.0,-0.009,-0.009,0.01,-0.085,Low,11040.0,44.321,Low
2012-05-04,16831.08,17151.19,16776.72,17066.84,11000.0,-0.019,-0.019,0.011,0.279,Medium,11050.0,42.157,Low
2012-05-07,16912.71,16944.13,16513.77,16620.44,11400.0,0.005,0.005,0.011,0.036,Medium,11130.0,43.012,Low
2012-05-08,16546.18,16918.31,16502.91,16915.71,12800.0,-0.022,-0.022,0.011,0.123,Medium,11280.0,28.226,Low
2012-05-09,16479.58,16615.74,16422.93,16436.41,12400.0,-0.004,-0.004,0.01,-0.031,Medium,11400.0,25.931,Low
2012-05-10,16420.05,16671.81,16377.02,16515.62,10800.0,-0.004,-0.004,0.01,-0.129,Medium,11350.0,20.623,Low
2012-05-11,16292.98,16447.24,16233.76,16355.59,11200.0,-0.008,-0.008,0.01,0.037,Medium,11400.0,20.655,Low
2012-05-14,16215.84,16390.33,16124.82,16318.36,11000.0,-0.005,-0.005,0.01,-0.018,Medium,11030.0,23.171,Low
2012-05-15,16328.25,16370.12,16123.04,16146.9,11400.0,0.007,0.007,0.01,0.036,Medium,11110.0,23.255,Low
2012-05-16,16030.09,16328.25,15974.6,16132.68,12800.0,-0.018,-0.018,0.009,0.123,Medium,11130.0,20.269,Low
2012-05-17,16070.48,16240.18,16007.92,16119.08,12800.0,0.003,0.003,0.009,0.0,Medium,11280.0,22.178,Low
2012-05-18,16152.75,16206.35,15809.71,15868.07,14000.0,0.005,0.005,0.009,0.094,Medium,11390.0,25.265,Low
2012-05-21,16183.26,16298.39,16149.61,16187.66,10400.0,0.002,0.002,0.009,-0.257,Medium,11350.0,18.974,Low
2012-05-22,16026.41,16366.72,16000.84,16344.34,11600.0,-0.01,-0.01,0.009,0.115,Medium,11280.0,17.626,Low
2012-05-23,15948.1,16026.41,15847.03,15995.14,11400.0,-0.005,-0.005,0.009,-0.017,Medium,11230.0,18.298,Low
2012-05-24,16222.3,16252.37,15934.77,16033.9,11000.0,0.017,0.017,0.01,-0.035,Medium,11210.0,33.561,Low
2012-05-25,16217.82,16273.48,16118.35,16213.24,9400.0,-0.0,-0.0,0.009,-0.145,Low,11140.0,30.42,Low
2012-05-28,16416.84,16439.97,16217.82,16289.82,8000.0,0.012,0.012,0.01,-0.149,Low,10990.0,45.976,Low
2012-05-29,16438.58,16544.38,16410.21,16500.04,8600.0,0.001,0.001,0.01,0.075,Low,11000.0,48.688,Medium
2012-05-30,16312.15,16438.58,16295.31,16391.9,13800.0,-0.008,-0.008,0.009,0.605,Medium,11220.0,46.688,Low
2012-05-31,16218.53,16312.15,16086.06,16224.86,16000.0,-0.006,-0.006,0.009,0.159,High,11590.0,47.667,Medium
2012-06-01,15965.16,16226.19,15933.48,16217.48,12200.0,-0.016,-0.016,0.009,-0.238,Medium,11650.0,42.926,Low
2012-06-04,15988.4,16012.84,15748.98,15808.88,12200.0,0.001,0.001,0.009,0.0,Medium,11690.0,39.901,Low
2012-06-05,16020.64,16138.29,15979.77,16065.37,10800.0,0.002,0.002,0.009,-0.115,Medium,11590.0,49.666,Medium
2012-06-06,16454.3,16494.5,16100.36,16100.36,13600.0,0.027,0.027,0.01,0.259,Medium,11650.0,60.603,Medium
2012-06-07,16649.05,16680.59,16519.89,16578.01,11400.0,0.012,0.012,0.011,-0.162,Medium,11680.0,62.908,Medium
2012-06-08,16718.87,16767.77,16485.02,16611.52,11800.0,0.004,0.004,0.011,0.035,Medium,11710.0,63.651,High
2012-06-11,16668.01,16893.81,16627.48,16804.89,8800.0,-0.003,-0.003,0.011,-0.254,Low,11600.0,67.287,High
2012-06-12,16862.8,16897.42,16553.47,16570.51,9800.0,0.012,0.012,0.011,0.114,Medium,11520.0,73.19,High
2012-06-13,16880.51,16944.11,16792.87,16865.72,9800.0,0.001,0.001,0.011,0.0,Medium,11370.0,69.182,High
2012-06-14,16677.88,16921.49,16658.98,16857.23,9200.0,-0.012,-0.012,0.011,-0.061,Low,11190.0,62.019,Medium
2012-06-15,16949.83,16967.76,16701.28,16701.28,10400.0,0.016,0.016,0.011,0.13,Medium,11010.0,63.413,High
2012-06-18,16705.83,17109.95,16636.09,17039.54,11400.0,-0.014,-0.015,0.011,0.096,Medium,11060.0,56.049,Medium
2012-06-19,16859.8,16890.0,16681.89,16681.89,9800.0,0.009,0.009,0.01,-0.14,Medium,10970.0,62.243,Medium
2012-06-20,16896.63,16962.49,16840.1,16903.96,9200.0,0.002,0.002,0.01,-0.061,Low,10860.0,65.554,High
2012-06-21,17032.56,17050.44,16799.63,16855.6,10800.0,0.008,0.008,0.01,0.174,Medium,10850.0,75.878,High
2012-06-22,16972.51,17016.06,16807.8,16882.74,11800.0,-0.004,-0.004,0.01,0.093,Medium,10970.0,73.44,High
2012-06-25,16882.16,17131.15,16853.05,17038.77,10600.0,-0.005,-0.005,0.01,-0.102,Medium,11100.0,69.968,High
2012-06-26,16906.58,16946.66,16815.87,16873.09,7400.0,0.001,0.001,0.01,-0.302,Low,11040.0,62.937,Medium
2012-06-27,16967.76,17029.27,16930.8,16975.76,6800.0,0.004,0.004,0.01,-0.081,Low,10690.0,59.87,Medium
2012-06-28,16990.76,17033.85,16918.87,16985.58,8800.0,0.001,0.001,0.01,0.294,Low,10330.0,58.672,Medium
2012-06-29,17429.98,17448.48,17134.61,17134.61,13000.0,0.026,0.026,0.011,0.477,Medium,10370.0,69.477,High
2012-07-02,17398.98,17486.57,17363.04,17438.68,8600.0,-0.002,-0.002,0.011,-0.338,Low,10190.0,64.958,High
2012-07-03,17425.71,17526.82,17351.5,17457.95,9400.0,0.002,0.002,0.01,0.093,Low,10120.0,65.134,High
2012-07-04,17462.81,17523.77,17372.45,17473.26,10200.0,0.002,0.002,0.01,0.085,Medium,9950.0,73.993,High
2012-07-05,17538.67,17562.89,17423.45,17478.16,8200.0,0.004,0.004,0.01,-0.196,Low,9790.0,70.451,High
2012-07-06,17521.12,17554.55,17425.47,17546.04,8000.0,-0.001,-0.001,0.01,-0.024,Low,9600.0,83.601,High
2012-07-09,17391.98,17485.79,17343.55,17449.93,7200.0,-0.007,-0.007,0.01,-0.1,Low,9520.0,72.391,High
2012-07-10,17618.35,17631.19,17424.29,17431.68,8800.0,0.013,0.013,0.01,0.222,Low,9470.0,76.189,High
2012-07-11,17489.14,17582.99,17466.99,17553.97,7800.0,-0.007,-0.007,0.01,-0.114,Low,9370.0,66.649,High
2012-07-12,17232.55,17329.46,17181.17,17297.06,11800.0,-0.015,-0.015,0.01,0.513,Medium,9500.0,58.294,Medium
2012-07-13,17213.7,17342.88,17182.29,17269.2,7600.0,-0.001,-0.001,0.01,-0.356,Low,9360.0,61.079,Medium
2012-07-16,17103.31,17282.3,17079.63,17241.98,7600.0,-0.006,-0.006,0.01,0.0,Low,9170.0,56.217,Medium
2012-07-17,17105.3,17236.08,17074.63,17176.93,9200.0,0.0,0.0,0.01,0.211,Low,9140.0,54.515,Medium
2012-07-18,17185.01,17205.26,17038.59,17113.37,17600.0,0.005,0.005,0.009,0.913,High,9560.0,56.148,Medium
2012-07-19,17278.85,17318.93,17244.76,17288.34,8000.0,0.005,0.005,0.009,-0.545,Low,9420.0,43.878,Low
2012-07-20,17158.44,17275.2,17129.69,17275.2,6400.0,-0.007,-0.007,0.009,-0.2,Low,9150.0,40.914,Low
2012-07-23,16877.35,17047.73,16849.28,17047.73,8000.0,-0.016,-0.017,0.009,0.25,Low,9020.0,32.626,Low
2012-07-24,16918.08,16962.74,16839.7,16907.74,12400.0,0.002,0.002,0.009,0.55,Medium,9270.0,32.781,Low
2012-07-25,16846.05,16899.01,16736.6,16899.01,10800.0,-0.004,-0.004,0.009,-0.129,Medium,9470.0,28.052,Low
2012-07-26,16639.82,16899.77,16598.48,16887.84,12800.0,-0.012,-0.012,0.009,0.185,Medium,9670.0,25.056,Low
2012-07-27,16839.19,16975.03,16760.72,16860.16,11400.0,0.012,0.012,0.009,-0.109,Medium,9590.0,34.952,Low
2012-07-30,17143.68,17163.95,16919.14,16919.14,8000.0,0.018,0.018,0.009,-0.298,Low,9560.0,37.606,Low
2012-07-31,17236.18,17253.67,17004.09,17186.61,10400.0,0.005,0.005,0.009,0.3,Medium,9610.0,43.266,Low
2012-08-01,17257.38,17291.99,17189.16,17244.44,9200.0,0.001,0.001,0.009,-0.115,Low,9560.0,50.756,Medium
2012-08-02,17224.36,17246.01,17157.28,17245.68,15200.0,-0.002,-0.002,0.009,0.652,High,9910.0,50.322,Medium
2012-08-03,17197.93,17208.36,17026.97,17164.48,7600.0,-0.002,-0.002,0.009,-0.5,Low,9890.0,53.008,Medium
2012-08-06,17412.96,17451.53,17313.05,17313.05,6600.0,0.013,0.012,0.009,-0.132,Low,9860.0,58.613,Medium
2012-08-07,17601.78,17641.55,17417.92,17456.37,12000.0,0.011,0.011,0.009,0.818,Medium,10020.0,60.995,Medium
2012-08-08,17600.56,17726.64,17582.66,17638.53,14400.0,-0.0,-0.0,0.009,0.2,High,10350.0,58.924,Medium
2012-08-09,17560.87,17702.98,17516.99,17612.08,14600.0,-0.002,-0.002,0.009,0.014,High,10490.0,61.686,Medium
2012-08-10,17557.74,17590.61,17471.37,17515.42,13600.0,-0.0,-0.0,0.008,-0.068,Medium,10790.0,73.561,High
2012-08-13,17633.45,17642.38,17522.1,17551.69,9000.0,0.004,0.004,0.008,-0.338,Low,10860.0,74.186,High
2012-08-14,17728.2,17753.43,17572.34,17631.64,10000.0,0.005,0.005,0.008,0.111,Medium,10900.0,79.374,High
2012-08-16,17657.21,17763.59,17640.62,17752.22,8800.0,-0.004,-0.004,0.008,-0.12,Low,10460.0,87.23,High
2012-08-17,17691.08,17801.39,17622.62,17701.2,9800.0,0.002,0.002,0.008,0.114,Medium,10550.0,85.47,High
2012-08-21,17885.26,17898.35,17705.14,17705.14,9200.0,0.011,0.011,0.008,-0.061,Low,10690.0,84.001,High
